GeneID	kTotal	kWithin	kOut	kDiff	colors	Rank	GeneNumber	Rank_ratio
TMEM131	0.0841378865279717	0.0593981076756827	0.024739778852289	0.0346583288233938	grey	2563	12882	19.9
TMEM132C	0.010558991275032	0.0105582908200972	7.00454934854725e-07	0.0105575903651623	grey	5323	12882	41.3
TMEM132E	0.00966833161121453	0.00598561022470675	0.00368272138650777	0.00230288883819898	grey	6285	12882	48.8
TMEM134	0.075199397029815	0.050676357616454	0.024523039413361	0.026153318203093	grey	2782	12882	21.6
TMEM135	0.0332855228141814	0.0305101661847697	0.00277535662941171	0.027734809555358	grey	3543	12882	27.5
TMEM138	0.0252393602842766	0.023895879501836	0.0013434807824406	0.0225523987193954	grey	3946	12882	30.6
TMEM139	0.000856801659267746	0.000758827076655749	9.79745826119968e-05	0.000660852494043752	grey	9944	12882	77.2
TMEM140	0.0108699587329592	0.00664829095724968	0.00422166777570955	0.00242662318154013	grey	6114	12882	47.5
TMEM141	0.173752106249717	0.0868921175403466	0.08685998870937	3.21288309766687e-05	grey	1989	12882	15.4
TMEM143	0.0031164376408152	0.0028350056810353	0.0002814319597799	0.0025535737212554	grey	7545	12882	58.6
TMEM144	0.0692179408247004	0.0692168999847196	1.0408399807732e-06	0.0692158591447389	grey	2332	12882	18.1
TMEM147	0.231780717614102	0.17530013911797	0.0564805784961316	0.118819560621839	grey	1115	12882	8.7
TMEM14A	0.195543466775347	0.126470915437535	0.0690725513378117	0.0573983640997235	grey	1489	12882	11.6
TMEM14B	0.124254760275696	0.121951931616151	0.00230282865954519	0.119649102956606	grey	1545	12882	12
TMEM14C	0.0050143510085221	0.00350738773672803	0.00150696327179407	0.00200042446493396	grey	7167	12882	55.6
TMEM150A	0.0050356247305217	0.0038760311878707	0.001159593542651	0.00271643764521971	grey	7001	12882	54.3
TMEM150C	0.000818862874336926	0.000754230053994626	6.46328203423002e-05	0.000689597233652326	grey	9957	12882	77.3
TMEM151B	0.00755029406958887	0.00754858884478441	1.70522480445398e-06	0.00754688361997996	grey	5883	12882	45.7
TMEM154	0.147702103830784	0.138845310964364	0.0088567928664198	0.129988518097945	grey	1366	12882	10.6
TMEM156	0.00465396459148853	0.00454910250944068	0.000104862082047853	0.00444424042739282	grey	6730	12882	52.2
TMEM160	0.0128446937127141	0.0120675880941551	0.000777105618558954	0.0112904824755962	grey	5105	12882	39.6
TMEM161A	0.07179852572734	0.0483304621936802	0.0234680635336598	0.0248623986600204	grey	2838	12882	22
TMEM161B	0.120506281386244	0.0831873306607134	0.0373189507255308	0.0458683799351826	grey	2043	12882	15.9
TMEM163	0.000894917710157093	0.0008554091107851	3.95085993719933e-05	0.000815900511413107	grey	9713	12882	75.4
TMEM164	0.00186310745185544	0.00162308284727036	0.00024002460458508	0.00138305824268528	grey	8565	12882	66.5
TMEM165	0.122035926184051	0.0599548467432932	0.0620810794407578	-0.00212623269746461	grey	2548	12882	19.8
TMEM167A	0.264305072889433	0.232441120878036	0.031863952011397	0.200577168866639	grey	849	12882	6.6
TMEM167B	0.00233020355349604	0.00227266858125175	5.7534972244287e-05	0.00221513360900747	grey	7944	12882	61.7
TMEM168	0.115876655978276	0.104954757072377	0.0109218989058988	0.0940328581664782	grey	1740	12882	13.5
TMEM169	0.00546684707659874	0.00418450533675829	0.00128234173984045	0.00290216359691784	grey	6877	12882	53.4
TMEM17	0.00152769001326996	0.0014737287176291	5.3961295640857e-05	0.00141976742198825	grey	8732	12882	67.8
TMEM170A	0.00147398959678588	0.00103144917699826	0.000442540419787625	0.00058890875721063	grey	9355	12882	72.6
TMEM170B	0.000453043933767445	0.000446623106818307	6.42082694913865e-06	0.000440202279869168	grey	10926	12882	84.8
TMEM171	0.00243159287937355	0.00206776791663611	0.000363824962737444	0.00170394295389866	grey	8098	12882	62.9
TMEM175	0.0155517717887673	0.0154004795269866	0.000151292261780653	0.0152491872652059	grey	4668	12882	36.2
TMEM176A	0.00133088406467757	0.00132155075442066	9.33331025690875e-06	0.00131221744416376	grey	8920	12882	69.2
TMEM176B	0.00267546090195903	0.002675446237221	1.46647380311164e-08	0.00267543157248297	grey	7644	12882	59.3
TMEM177	0.00418600842851943	0.00169081440800476	0.00249519402051467	-0.000804379612509911	grey	8488	12882	65.9
TMEM179B	0.0438188900400636	0.0185131435516253	0.0253057464884383	-0.00679260293681294	grey	4378	12882	34
TMEM18	0.00143661621867132	0.00140273507416169	3.38811445096305e-05	0.00136885392965206	grey	8816	12882	68.4
TMEM181	0.00314104116597275	0.00300436952124411	0.000136671644728641	0.00286769787651547	grey	7436	12882	57.7
TMEM182	0.044425074418107	0.0428292996078373	0.00159577481026966	0.0412335247975677	grey	3028	12882	23.5
TMEM183A	0.134622934105694	0.0961955376428179	0.0384273964628759	0.057768141179942	grey	1849	12882	14.4
TMEM184A	0.000108291681444728	0.00010716910438934	1.12257705538809e-06	0.000106046527333952	grey	12693	12882	98.5
TMEM184B	0.0057766392214269	0.00499759677512419	0.000779042446302712	0.00421855432882148	grey	6567	12882	51
TMEM184C	0.0125998146250994	0.0113048890956897	0.00129492552940965	0.0100099635662801	grey	5220	12882	40.5
TMEM185A	0.00603638277580469	0.00497068669363004	0.00106569608217466	0.00390499061145538	grey	6578	12882	51.1
TMEM185B	0.0923719868640119	0.0133859272033459	0.078986059660666	-0.0656001324573202	grey	4916	12882	38.2
TMEM186	0.0114522150566341	0.00581311919080979	0.00563909586582435	0.000174023324985435	grey	6327	12882	49.1
TMEM187	0.0176831069952576	0.0128914023798617	0.00479170461539587	0.00809969776446585	grey	4987	12882	38.7
TMEM19	0.130379307301183	0.114114378064872	0.0162649292363105	0.0978494488285616	grey	1621	12882	12.6
TMEM191A	0.0051695414916451	0.00441207662044841	0.000757464871196682	0.00365461174925173	grey	6782	12882	52.6
TMEM191B	0.00309886260483919	0.00309237336239389	6.48924244529966e-06	0.00308588411994859	grey	7395	12882	57.4
TMEM191C	0.000356951067243091	0.000355761349265047	1.18971797804357e-06	0.000354571631287003	grey	11340	12882	88
TMEM192	0.00109519932435828	0.00109395052704228	1.24879731599938e-06	0.00109270172972628	grey	9229	12882	71.6
TMEM198	0.0014320733261653	0.00130267833134611	0.000129394994819193	0.00117328333652692	grey	8943	12882	69.4
TMEM198B	0.00940763670143384	0.00925567248739067	0.000151964214043164	0.00910370827334751	grey	5540	12882	43
TMEM199	0.0152308212323381	0.0101961744658011	0.00503464676653698	0.00516152769926417	grey	5378	12882	41.7
TMEM200A	0.00396548802554265	0.00376779761923587	0.000197690406306781	0.00357010721292909	grey	7053	12882	54.8
TMEM200B	0.00442794975061838	0.00437996162807229	4.79881225460927e-05	0.00433197350552619	grey	6801	12882	52.8
TMEM201	0.00330677850525494	0.00303059490025172	0.000276183605003226	0.00275441129524849	grey	7424	12882	57.6
TMEM203	0.00802772148916615	0.00788569832208288	0.000142023167083265	0.00774367515499962	grey	5805	12882	45.1
TMEM204	0.028372258678535	0.0129264780224492	0.0154457806560858	-0.00251930263363662	grey	4980	12882	38.7
TMEM205	0.360778214746763	0.14738401518623	0.213394199560533	-0.0660101843743027	grey	1294	12882	10
TMEM208	0.124401746765942	0.0704263348780172	0.0539754118879252	0.016450922990092	grey	2304	12882	17.9
TMEM209	0.0141414030776967	0.00607400912643672	0.00806739395126002	-0.0019933848248233	grey	6262	12882	48.6
TMEM213	0.000117799826023391	0.000117732787730744	6.70382926471678e-08	0.000117665749438097	grey	12630	12882	98
TMEM214	0.260438389689445	0.128486782352854	0.131951607336591	-0.00346482498373712	grey	1471	12882	11.4
TMEM216	0.0586277354260066	0.0290765867424572	0.0295511486835495	-0.000474561941092265	grey	3630	12882	28.2
TMEM217	0.000854632441608041	0.000853911071526819	7.21370081221495e-07	0.000853189701445598	grey	9718	12882	75.4
TMEM219	0.0824916276511514	0.0720415401646417	0.0104500874865097	0.061591452678132	grey	2260	12882	17.5
TMEM220	0.000796160327988862	0.000665859211300941	0.00013030111668792	0.000535558094613021	grey	10182	12882	79
TMEM221	0.00069566623614734	0.000681088899301636	1.45773368457038e-05	0.000666511562455932	grey	10130	12882	78.6
TMEM222	0.0793001967413031	0.0464476260136636	0.0328525707276396	0.013595055286024	grey	2901	12882	22.5
TMEM229B	0.0291170658465388	0.0133328842648941	0.0157841815816446	-0.00245129731675046	grey	4930	12882	38.3
TMEM231	0.000365549832492359	0.00035274674767593	1.2803084816429e-05	0.000339943662859501	grey	11352	12882	88.1
TMEM232	0.0113747491242537	0.0112906314314844	8.4117692769288e-05	0.0112065137387151	grey	5224	12882	40.6
TMEM234	0.00449656717329484	0.00371285205499488	0.00078371511829996	0.00292913693669492	grey	7076	12882	54.9
TMEM236	0.00264552395087751	0.00264178628787963	3.73766299787987e-06	0.00263804862488175	grey	7668	12882	59.5
TMEM237	0.000113378446686863	0.000113064640905041	3.13805781821741e-07	0.000112750835123219	grey	12662	12882	98.3
TMEM238	0.000590504698426845	0.000586610336033234	3.89436239361083e-06	0.000582715973639624	grey	10433	12882	81
TMEM241	0.000460335290010617	0.000455989436279701	4.34585373091561e-06	0.000451643582548786	grey	10880	12882	84.5
TMEM242	0.00242067743297212	0.00237820650730142	4.24709256707004e-05	0.00233573558163072	grey	7859	12882	61
TMEM25	0.0135153252536501	0.0119450414221124	0.00157028383153767	0.0103747575905748	grey	5127	12882	39.8
TMEM30A	1.24856304094149	1.13664588347498	0.111917157466508	1.02472872600847	grey	105	12882	0.8
TMEM30B	0.000955625450610192	0.000949456654617602	6.16879599258952e-06	0.000943287858625013	grey	9513	12882	73.8
TMEM31	0.00072478697017143	0.000724405015099778	3.81955071652442e-07	0.000724023060028125	grey	10023	12882	77.8
TMEM33	0.137425703677064	0.109187163207897	0.0282385404691676	0.0809486227387292	grey	1689	12882	13.1
TMEM38A	0.000304724458844483	0.000304330314377787	3.94144466696333e-07	0.000303936169911091	grey	11588	12882	90
TMEM38B	0.00123488135064271	0.00122980595590575	5.07539473695515e-06	0.0012247305611688	grey	9025	12882	70.1
TMEM39B	0.0826299172926641	0.055244741307551	0.0273851759851131	0.0278595653224379	grey	2669	12882	20.7
TMEM40	0.028217062301938	0.0282170325808411	2.97210968544515e-08	0.0282170028597443	grey	3671	12882	28.5
TMEM41A	0.0051137150615576	0.00461661146190995	0.000497103599647651	0.0041195078622623	grey	6699	12882	52
TMEM41B	0.00521539067600634	0.00465790674809665	0.000557483927909688	0.00410042282018696	grey	6682	12882	51.9
TMEM42	0.023216845011549	0.0155990747462682	0.00761777026528084	0.00798130448098736	grey	4648	12882	36.1
TMEM43	0.274451561369108	0.152292517948435	0.122159043420673	0.0301334745277614	grey	1261	12882	9.8
TMEM44	0.000273371214203959	0.000273311536772801	5.96774311577807e-08	0.000273251859341643	grey	11760	12882	91.3
TMEM45A	0.0113103307451703	0.0113093186840997	1.01206107065883e-06	0.011308306623029	grey	5218	12882	40.5
TMEM45B	0.000656215115697054	0.000641013123975226	1.52019917218278e-05	0.000625811132253398	grey	10236	12882	79.5
TMEM50A	0.0612932245951105	0.0594179769307421	0.00187524766436848	0.0575427292663736	grey	2562	12882	19.9
TMEM50B	0.0053991916471427	0.00524129875787169	0.000157892889271011	0.00508340586860068	grey	6482	12882	50.3
TMEM52	0.000247429450126277	0.000246431906830294	9.97543295982995e-07	0.000245434363534311	grey	11908	12882	92.4
TMEM53	0.000465265075961521	0.000430024545690006	3.52405302715155e-05	0.00039478401541849	grey	11006	12882	85.4
TMEM59	0.397172071227666	0.369669847336783	0.0275022238908839	0.342167623445899	grey	516	12882	4
TMEM59L	0.00108224028279378	0.00108067772969684	1.56255309694095e-06	0.0010791151765999	grey	9265	12882	71.9
TMEM60	0.100007351004806	0.0620796907549169	0.0379276602498891	0.0241520305050278	grey	2487	12882	19.3
TMEM62	0.0103968055172208	0.0076728540920366	0.00272395142518422	0.00494890266685238	grey	5852	12882	45.4
TMEM63A	0.852110798204596	0.394966363034622	0.457144435169973	-0.062178072135351	grey	480	12882	3.7
TMEM63B	0.000126055191097451	0.000125673702924482	3.81488172969424e-07	0.000125292214751512	grey	12589	12882	97.7
TMEM63C	0.000727073399214197	0.000726881557308621	1.91841905575825e-07	0.000726689715403045	grey	10018	12882	77.8
TMEM64	0.00191199579993129	0.00188260210146082	2.93936984704717e-05	0.00185320840299035	grey	8289	12882	64.3
TMEM65	0.000692455767822052	0.000663324730314801	2.91310375072508e-05	0.00063419369280755	grey	10186	12882	79.1
TMEM67	0.000433545086516737	0.000412985605000374	2.05594815163634e-05	0.00039242612348401	grey	11071	12882	85.9
TMEM68	0.00316949604970511	0.00316353170811661	5.9643415884999e-06	0.00315756736652811	grey	7348	12882	57
TMEM69	0.0999507048888974	0.0526899478146624	0.047260757074235	0.00542919074042736	grey	2727	12882	21.2
TMEM70	0.0131129544311039	0.0087545035000295	0.00435845093107444	0.00439605256895506	grey	5630	12882	43.7
TMEM71	0.0301181078975641	0.020652532204544	0.00946557569302011	0.0111869565115239	grey	4199	12882	32.6
TMEM74B	0.000345693530169934	0.000330231230287652	1.54622998822816e-05	0.000314768930405371	grey	11468	12882	89
TMEM79	0.0684584668939072	0.0422989101483407	0.0261595567455664	0.0161393534027743	grey	3046	12882	23.6
TMEM80	0.00495999822283857	0.00327606237953057	0.001683935843308	0.00159212653622257	grey	7291	12882	56.6
TMEM81	0.000105410799768574	0.000103438221025938	1.97257874263661e-06	0.000101465642283301	grey	12713	12882	98.7
TMEM86A	0.0252071913591187	0.0184469983106813	0.00676019304843746	0.0116868052622438	grey	4384	12882	34
TMEM86B	0.000294417572273944	0.000291320998237649	3.0965740362948e-06	0.000288224424201354	grey	11658	12882	90.5
TMEM87B	0.0709610568661456	0.056767265486891	0.0141937913792546	0.0425734741076364	grey	2630	12882	20.4
TMEM88	0.000892273704051543	0.000616523010774707	0.000275750693276837	0.00034077231749787	grey	10323	12882	80.1
TMEM8B	0.000445493456882142	0.000445259084109196	2.3437277294684e-07	0.000445024711336249	grey	10931	12882	84.9
TMEM9	0.0140901137399943	0.0124836482657753	0.00160646547421895	0.0108771827915564	grey	5044	12882	39.2
TMEM91	0.00123720151672699	0.000951367712801064	0.000285833803925923	0.00066553390887514	grey	9505	12882	73.8
TMEM97	0.000378203254096838	0.000337502448982458	4.07008051143793e-05	0.000296801643868079	grey	11430	12882	88.7
TMEM9B	0.0151208103232496	0.0149834526130624	0.00013735771018727	0.0148460949028751	grey	4730	12882	36.7
TMF1	0.782562204649838	0.482553554759946	0.300008649889893	0.182544904870053	grey	359	12882	2.8
TMIE	0.00607930362701222	0.00521345848389476	0.000865845143117459	0.0043476133407773	grey	6493	12882	50.4
TMIGD2	0.000398293836483882	0.000366017587842722	3.22762486411593e-05	0.000333741339201563	grey	11295	12882	87.7
TMLHE	0.00331345498155199	0.00257980717295919	0.000733647808592795	0.0018461593643664	grey	7703	12882	59.8
TMOD1	0.00208038241228301	0.00189886764590083	0.000181514766382175	0.00171735287951866	grey	8275	12882	64.2
TMOD2	0.136368859697671	0.115563652007242	0.0208052076904294	0.0947584443168126	grey	1604	12882	12.5
TMOD3	0.0377867171383462	0.0296833054362985	0.00810341170204764	0.0215798937342509	grey	3592	12882	27.9
TMOD4	0.000717107314174667	0.000452164497083648	0.000264942817091018	0.00018722167999263	grey	10899	12882	84.6
TMPO	0.546887180495724	0.434126175585952	0.112761004909772	0.321365170676181	grey	417	12882	3.2
TMPPE	0.000804729777476772	0.000782214655447554	2.25151220292181e-05	0.000759699533418336	grey	9873	12882	76.6
TMPRSS11D	0.00114150698519801	0.00113426565460613	7.24133059188509e-06	0.00112702432401424	grey	9165	12882	71.1
TMPRSS13	0.000218182558239214	0.000215020940118298	3.16161812091606e-06	0.000211859321997382	grey	12084	12882	93.8
TMPRSS3	0.000270527282618509	0.00027019034349168	3.36939126829232e-07	0.000269853404364851	grey	11776	12882	91.4
TMPRSS4	0.000790950582418981	0.000790492764688233	4.57817730748281e-07	0.000790034946957485	grey	9847	12882	76.4
TMPRSS5	0.000111314697595064	0.000110466019196145	8.48678398919264e-07	0.000109617340797225	grey	12675	12882	98.4
TMPRSS6	0.00120976688464285	0.00120911699567549	6.49888967362748e-07	0.00120846710670812	grey	9056	12882	70.3
TMPRSS7	0.000409962036880195	0.000409227763560414	7.34273319780664e-07	0.000408493490240633	grey	11086	12882	86.1
TMPRSS9	6.95809419151974e-05	6.95084749832317e-05	7.24669319656626e-08	6.94360080512661e-05	grey	12837	12882	99.7
TMSB10	0.0190634592833106	0.0179754699451892	0.00108798933812136	0.0168874806070678	grey	4420	12882	34.3
TMSB15B	0.00235641222753785	0.00231516948598373	4.12427415541258e-05	0.0022739267444296	grey	7913	12882	61.4
TMSB4X	0.0157615427368461	0.014483605695822	0.00127793704102404	0.013205668654798	grey	4792	12882	37.2
TMSB4Y	3.5200929508754	3.50697732471254	0.0131156261628593	3.49386169854968	grey	11	12882	0.1
TMTC1	0.0642117877308304	0.0640857600531514	0.000126027677679053	0.0639597323754723	grey	2439	12882	18.9
TMTC2	0.00709218524757465	0.00634893888160794	0.00074324636596671	0.00560569251564123	grey	6186	12882	48
TMTC3	0.241734408887946	0.188488405046084	0.0532460038418619	0.135242401204223	grey	1056	12882	8.2
TMTC4	0.000271939757418051	0.000234175820266164	3.77639371518865e-05	0.000196411883114278	grey	11973	12882	92.9
TMUB1	0.263331008840272	0.179542208996752	0.0837887998435201	0.0957534091532318	grey	1094	12882	8.5
TMUB2	0.13086163993321	0.122173927286136	0.00868771264707406	0.113486214639062	grey	1541	12882	12
TMX1	0.605209202024324	0.519616492183832	0.0855927098404912	0.434023782343341	grey	323	12882	2.5
TMX2	0.00217006854171126	0.0019526957570184	0.000217372784692857	0.00173532297232554	grey	8215	12882	63.8
TMX3	1.22936854713877	1.03151859414911	0.197849952989656	0.833668641159455	grey	125	12882	1
TMX4	0.00317688726886288	0.0027222530619637	0.000454634206899181	0.00226761885506452	grey	7618	12882	59.1
TNC	0.00122749046509524	0.00122497105460387	2.51941049136321e-06	0.00122245164411251	grey	9031	12882	70.1
TNFAIP1	0.00414676635187627	0.00365747536361965	0.000489290988256621	0.00316818437536303	grey	7100	12882	55.1
TNFAIP2	0.00744997899155823	0.00744096328802103	9.01570353719922e-06	0.00743194758448383	grey	5909	12882	45.9
TNFAIP6	0.0200090423192055	0.0200089753162903	6.70029151571272e-08	0.0200089083133751	grey	4253	12882	33
TNFAIP8	0.703268114960637	0.612090209069633	0.0911779058910042	0.520912303178629	grey	271	12882	2.1
TNFAIP8L1	0.0207477530624049	0.0163091330031894	0.00443862005921545	0.011870512943974	grey	4581	12882	35.6
